order_id,customer_id,order_date,channel,status
1,1,2020-01-20,web,paid
2,2,2020-02-25,store,paid
3,3,2020-03-15,web,paid
4,4,2020-04-10,store,paid
5,5,2020-05-17,web,paid
6,6,2020-06-23,store,paid
7,7,2020-07-27,web,paid
8,8,2020-08-14,store,paid
9,9,2020-09-19,web,paid
10,10,2020-10-13,store,paid
11,11,2020-11-30,web,paid
12,12,2020-12-08,store,paid
13,13,2021-01-22,web,paid
14,14,2021-02-14,store,paid
15,15,2021-03-18,web,paid
16,16,2021-04-26,store,paid
17,17,2021-05-11,web,paid
18,18,2021-06-28,store,paid
19,19,2021-07-04,web,paid
20,20,2021-08-16,store,paid
21,21,2021-09-09,web,paid
22,22,2021-10-24,store,paid
23,23,2021-11-12,web,paid
24,24,2021-12-20,store,paid
25,25,2022-01-28,web,paid
26,26,2022-02-19,store,paid
27,27,2022-03-31,web,paid
28,28,2022-04-14,store,paid
29,29,2022-05-21,web,paid
30,30,2022-06-07,store,paid
31,31,2022-07-23,web,paid
32,32,2022-08-30,store,paid
33,33,2022-09-17,web,paid
34,34,2022-10-05,store,paid
35,35,2022-11-22,web,paid
36,36,2022-12-29,store,paid
37,37,2023-01-09,web,paid
38,38,2023-02-24,store,paid
39,39,2023-03-12,web,paid
40,40,2023-04-29,store,paid
41,41,2023-05-16,web,paid
42,42,2023-06-03,store,paid
43,43,2023-07-20,web,paid
44,44,2023-08-27,store,paid
45,45,2023-09-14,web,paid
46,46,2023-10-31,store,paid
47,47,2023-11-18,web,paid
48,48,2023-12-05,store,paid
49,49,2024-01-12,web,paid
50,50,2024-02-27,store,paid
51,1,2024-03-15,web,paid
52,2,2024-04-22,store,paid
53,3,2024-05-09,web,paid
54,4,2024-06-16,store,paid
55,5,2024-07-23,web,paid
56,6,2024-08-30,store,paid
57,7,2024-09-06,web,paid
58,8,2024-10-13,store,paid
59,9,2024-11-20,web,paid
60,10,2024-12-27,store,paid
61,11,2020-01-05,web,refunded
62,12,2020-02-12,store,refunded
63,13,2020-03-19,web,refunded
64,14,2020-04-26,store,refunded
65,15,2020-05-03,web,refunded
66,16,2020-06-10,store,refunded
67,17,2020-07-17,web,refunded
68,18,2020-08-24,store,refunded
69,19,2020-09-30,web,refunded
70,20,2020-10-07,store,refunded
71,21,2020-11-14,web,refunded
72,22,2020-12-21,store,refunded
73,23,2021-01-28,web,refunded
74,24,2021-02-04,store,refunded
75,25,2021-03-11,web,refunded
76,26,2021-04-18,store,refunded
77,27,2021-05-25,web,refunded
78,28,2021-06-01,store,refunded
79,29,2021-07-08,web,refunded
80,30,2021-08-15,store,refunded
