order_id,sku,category,qty,unit_price
1,SKU001,Electronics,2,199.99
1,SKU002,Clothing,1,49.99
2,SKU003,Books,3,15.99
3,SKU004,Electronics,1,299.99
4,SKU005,Home,2,89.99
5,SKU006,Clothing,1,39.99
6,SKU007,Books,4,12.99
7,SKU008,Electronics,1,149.99
8,SKU009,Home,3,79.99
9,SKU010,Clothing,2,59.99
10,SKU011,Books,1,24.99
11,SKU012,Electronics,2,249.99
12,SKU013,Home,1,99.99
13,SKU014,Clothing,3,29.99
14,SKU015,Books,2,19.99
15,SKU016,Electronics,1,399.99
16,SKU017,Home,4,69.99
17,SKU018,Clothing,1,79.99
18,SKU019,Books,3,14.99
19,SKU020,Electronics,2,179.99
20,SKU021,Home,1,109.99
21,SKU022,Clothing,2,49.99
22,SKU023,Books,1,29.99
23,SKU024,Electronics,3,199.99
24,SKU025,Home,2,89.99
25,SKU026,Clothing,1,39.99
26,SKU027,Books,4,11.99
27,SKU028,Electronics,1,349.99
28,SKU029,Home,3,79.99
29,SKU030,Clothing,2,69.99
30,SKU031,Books,1,22.99
31,SKU032,Electronics,2,229.99
32,SKU033,Home,1,119.99
33,SKU034,Clothing,3,34.99
34,SKU035,Books,2,17.99
35,SKU036,Electronics,1,299.99
36,SKU037,Home,4,64.99
37,SKU038,Clothing,1,84.99
38,SKU039,Books,3,13.99
39,SKU040,Electronics,2,189.99
40,SKU041,Home,1,99.99
41,SKU042,Clothing,2,54.99
42,SKU043,Books,1,26.99
43,SKU044,Electronics,3,209.99
44,SKU045,Home,2,94.99
45,SKU046,Clothing,1,44.99
46,SKU047,Books,4,10.99
47,SKU048,Electronics,1,359.99
48,SKU049,Home,3,84.99
49,SKU050,Clothing,2,74.99
50,SKU051,Books,1,21.99
51,SKU052,Electronics,2,239.99
52,SKU053,Home,1,129.99
53,SKU054,Clothing,3,39.99
54,SKU055,Books,2,16.99
55,SKU056,Electronics,1,319.99
56,SKU057,Home,4,59.99
57,SKU058,Clothing,1,89.99
58,SKU059,Books,3,12.99
59,SKU060,Electronics,2,199.99
60,SKU061,Home,1,109.99
61,SKU062,Clothing,2,59.99
62,SKU063,Books,1,25.99
63,SKU064,Electronics,3,219.99
64,SKU065,Home,2,99.99
65,SKU066,Clothing,1,49.99
66,SKU067,Books,4,9.99
67,SKU068,Electronics,1,379.99
68,SKU069,Home,3,89.99
69,SKU070,Clothing,2,79.99
70,SKU071,Books,1,20.99
71,SKU072,Electronics,2,259.99
72,SKU073,Home,1,139.99
73,SKU074,Clothing,3,44.99
74,SKU075,Books,2,15.99
75,SKU076,Electronics,1,339.99
76,SKU077,Home,4,54.99
77,SKU078,Clothing,1,94.99
78,SKU079,Books,3,11.99
79,SKU080,Electronics,2,209.99
80,SKU081,Home,1,119.99
